CUI,DEF
C0042170,"A syndrome characterized by bilateral granulomatous UVEITIS with IRITIS and secondary GLAUCOMA, premature ALOPECIA, symmetrical VITILIGO, poliosis circumscripta (a strand of depigmented hair), HEARING DISORDERS, and meningeal signs (neck stiffness and headache). Examination of the cerebrospinal fluid reveals a pattern consistent with MENINGITIS, ASEPTIC. (Adams et al., Principles of Neurology, 6th ed, p748; Surv Ophthalmol 1995 Jan;39(4):265-292)"
C0042170,"A systemic inflammatory process affecting the inner ear, eyes, skin, and meninges. It is manifested with hearing disorders, panuveitis, alopecia, poliosis, vitiligo, neck stiffness, headaches, and focal neurologic signs."
C0333101,Aneurysm of the MICROVASCULATURE. Charcot-Bouchard aneurysms are aneurysms of the brain vasculature which is a common cause of CEREBRAL HEMORRHAGE. Retinal microaneurysm is an early diagnostic sign of DIABETIC RETINOPATHY.
C0333101,"An aneurysm that is located within the system of small blood vessels, including capillaries, venules, and arterioles, that perfuse the body's tissues."
C0027686,A pathologic process consisting of the proliferation of blood vessels in abnormal tissues or in abnormal positions.
C0027686,"The formation of new or recent blood vessels. The vasculature network is critical to the development of neoplasms. As the tumor burden grows, vascular endothelial cells are recruited to form new blood vessels as an increased demand for blood and nourishment is required."
C0019080,Bleeding or escape of blood from a vessel.
C0019080,The flow of blood from a ruptured blood vessel.
C0042909,"Blood extravasation in the vitreous humor. Causes include neovascularization, retinal tear, retinal detachment, and rupture of a blood vessel aneurysm in the eye."
C0042909,Hemorrhage into the VITREOUS BODY.
C0035317,Blood extravasation in the retina.
C0035317,Bleeding from the vessels of the retina.
C0487602,"Any of the various methods that use a dye, reagent, or other material for producing coloration in tissues or microorganisms for microscopic examination."
C0487602,"The use of a dye, reagent, or other material for producing coloration or contrast in biological materials for examination or observation."
C0700124,The condition of being dilated or stretched.
C0010038,Disorder occurring in the central or peripheral area of the cornea. The usual degree of transparency becomes relatively opaque.
C0010038,Opacity within the cornea.
C0016315,"Fluorescence is a luminescence (i.e., optical phenomenon) in cold bodies, in which a molecule absorbs a high-energy photon, and re-emits it as a lower-energy (longer-wavelength) photon. The energy difference between the absorbed and emitted photons ends up as molecular vibrations (heat)."
C0016315,"The property of emitting radiation while being irradiated. The radiation emitted is usually of longer wavelength than that incident or absorbed, e.g., a substance can be irradiated with invisible radiation and emit visible light. X-ray fluorescence is used in diagnosis."
C0229090,The eye positioned in the left orbit.
C0229089,The eye positioned in the right orbit.
C4281748,The unintentional discharge of a substance from a container or enclosed space.
C1279941,Cancer that has spread too extensively beyond its original site of growth to allow complete surgical removal.
C0035320,Formation of new blood vessels originating from the retinal veins and extending along the inner (vitreal) surface of the retina.
C0024874,A state in the northeast United States. Its capital is Boston.
C0024874,"State bounded on the north by New Hampshire and Vermont, on the east by the Atlantic Ocean, on the south by Connecticut and Rhode Island, and on the west by New York."
C0205146,The extent of a 2-dimensional surface enclosed within a boundary.
C0015392,The organ of sight or vision.
C0015392,The organ of sight constituting a pair of globular organs made up of a three-layered roughly spherical structure specialized for receiving and responding to light.
C0205161,"Deviating in any way from the state, position, structure, condition, behavior, or rule which is considered a norm."
C1306673,Any distinct time period in a sequence of events.
C0332574,An opaque spot on the cornea (a part of the eye)
C0060520,A phthalic indicator dye that appears yellow-green in normal tear film and bright green in a more alkaline medium such as the aqueous humor.
C0060520,"An organic compound that has wide use as a synthetic coloring agent. It is prepared by heating phthalic anhydride and resorcinol over a zinc catalyst, and it crystallizes as a deep red powder. This agent emits an intense green fluorescence in the presence of alkaline solutions and therefore is used as a label when conjugated to antibodies or as a contrast agent for ophthalmic angiography."
C2362314,Of or relating to time or limited by time.
C0205413,"Irregular or uneven in quality, texture, or distribution."
C0017129,The superior portion of the body of the stomach above the level of the cardiac notch.
C0017129,The portion of the stomach that lies above the cardiac notch. It allows for the accumulation of gases produced by chemical digestion.
C0205251,"A minimum level or position or degree; less than normal in degree, intensity or amount."
C2349975,To improve the quality of something; make better or more attractive.
C0205250,An elevated level or position or degree; greater than normal in degree or intensity or amount.
C0002978,An imaging technique used to visualize the interior of blood vessels.
C0002978,Radiography of blood vessels after injection of a contrast medium.
C0221198,"A localized pathological or traumatic structural change, damage, deformity, or discontinuity of tissue, organ, or body part."
C4329995,"A method to assess enzymatic activity in which a substrate reagent is incubated with a biological specimen and spotted on filter paper. The spots are then examined for fluorescence, which correlates with enzyme activity."
C1522492,The act of forming something or the structure formed.
C0233660,"Difficulty in recollection, or interruption of a train of thought or speech, due to emotional factors."
C0154841,Blockage of the central retinal vein.
C0205330,Having tiny spots or depressions.
C1282910,"In anatomy, indicating higher than a given reference point."
C1282910,Higher in place or position; the topmost one of two.
C1282910,In a place or position that is higher.
C0040223,"The dimension of the physical universe which, at a given place, orders the sequence of events. (McGraw-Hill Dictionary of Scientific and Technical Terms, 6th ed)"
C0040223,The continuum of experience in which events pass from the future through the present to the past.
C2945599,Gentle or temperate in nature or degree.
C5552894,MR imaging done at a time that a contrast agent would provide antegrade enhancement of hepatic veins.
C0332206,Interrupt the normal function of; hinder or prevent the progress or accomplishment of; stop from happening or developing; interfere with or prevent the reception of signals; impede the movement of.
C2986582,Marked or discolored by foreign material.
C0028429,"A part of the upper respiratory tract. It contains the organ of SMELL. The term includes the external nose, the nasal cavity, and the PARANASAL SINUSES."
C0028429,A structure of special sense serving as an organ of the sense of smell and as an entrance to the respiratory tract.
C0028429,In reference to the nose.
C0344232,finding
C0344232,Blurred vision is the loss of visual acuity (sharpness of vision) resulting in a loss of ability to see small details. (from MedlinePlus Medical Encyclopedia)
C1704922,Any record of an imaging event whether physical or electronic.
C0456389,The physical magnitude of something.
C0026764,"A bone marrow-based plasma cell neoplasm characterized by a serum monoclonal protein and skeletal destruction with osteolytic lesions, pathological fractures, bone pain, hypercalcemia, and anemia. Clinical variants include non-secretory myeloma, smoldering myeloma, indolent myeloma, and plasma cell leukemia. (WHO, 2001)"
C0026764,"A malignancy of mature PLASMA CELLS engaging in monoclonal immunoglobulin production. It is characterized by hyperglobulinemia, excess Bence-Jones proteins (free monoclonal IMMUNOGLOBULIN LIGHT CHAINS) in the urine, skeletal destruction, bone pain, and fractures. Other features include ANEMIA; HYPERCALCEMIA; and RENAL INSUFFICIENCY."
C0042449,A blood vessel that carries blood toward the heart.
C0042449,The vessels carrying blood away from the CAPILLARY BEDS.
C0005847,"Any of the tubular vessels conveying the blood (arteries, arterioles, capillaries, venules, and veins)."
C0005847,"A tubular structure through which the blood circulates in the body. Blood vessels constitute a network composed of arteries, arterioles, capillaries, venules, and veins."
C0205271,Lacking perfect symmetry or evenness.
C0016410,"A member of the vitamin B family that stimulates the hematopoietic system. It is present in the liver and kidney and is found in mushrooms, spinach, yeast, green leaves, and grasses (POACEAE). Folic acid is used in the treatment and prevention of folate deficiencies and megaloblastic anemia."
C0016410,"A collective term for pteroylglutamic acids and their oligoglutamic acid conjugates. As a natural water-soluble substance, folic acid is involved in carbon transfer reactions of amino acid metabolism, in addition to purine and pyrimidine synthesis, and is essential for hematopoiesis and red blood cell production. (NCI05)"
C0016410,A cofactor for 1-carbon transfer involved with DNA synthesis.
C0750729,"Passage through time; duration; a systematic or/and orderly succession; a sequence, e.g. course of treatment; a mode of action or behavior; natural development, typical manner of proceeding."
C1533157,"Refers to preserved specimens embedded in support material. These are typically cut into thin slices for microscopic examination, with or without an enhancement such as staining."
C1879660,Summarizes probe sets using the robust average 1-step Tukey biweight algorithm. Defined in the documents available at http://bioconductor.org/packages/1.9/bioc/html/affy.html
C0205219,Widely spread; not localized or confined.
C0439834,Proceeding at a low speed; taking a comparatively long time.
C1704711,The act of distributing or spreading or apportioning.
C0011923,"Any visual display of structural or functional patterns of organs or tissues for diagnostic evaluation. It includes measuring physiologic and metabolic responses to physical and chemical stimuli, as well as ultramicroscopy."
C0011923,Any method that uses a visual display of structural or functional patterns of organs or tissues for diagnostic evaluation.
C4687946,An indication that the increase is widespread.
C1441672,Ascertained or determined through monitoring or observation.
C0006901,The minute vessels that connect arterioles and venules.
C0006901,Tiny blood vessels that connect the arterioles with the venules.
C0035253,Freedom from activity.
C0035253,Freedom from activity.
C4055506,A state characterized by the gradual increase in entities or substances.
C0205379,Perceptible especially by the eye; open to easy view.
C1322279,The act of dilating.
C1322279,The act of expanding an aperture.
C0442805,"A process of becoming larger, more numerous, more important, or more likely."
C0994894,drug delivery method
C0994894,A solid composed of an impermeable occlusive backing and a formulation matrix in which the active and/or inert ingredient(s) are dissolved or dispersed; possibly includes an adhesive layer.
C4054775,"An analytical technique where high performance liquid chromatography with a fluorescence detector is used to separate, identify, and quantify substances in a sample."
C0441994,The bottom one of two.
C0205100,On or near an edge or constituting an outer boundary; the outer area.
C0991509,"A solid composed of active and/or inert ingredient(s) that resembles small, thin chips."
C2936618,Recording serial images of a process at regular intervals spaced out over a longer period of time than the time in which the recordings will be played back.
C0015688,FATTY ACIDS found in the plasma that are complexed with SERUM ALBUMIN for transport. These fatty acids are not in glycerol ester form.
C1522019,"Administration of a drug by the way of the nose. This often results in systemic action of the agent due to absorption through the nasal mucosa. The richly supplied vascular nature of the nasal mucosa coupled with its high drug permeation makes the nasal route of administration attractive for many drugs, including proteins and peptides."
C0392760,To be influenced by or changed.
C1282914,Extending on all sides of simultaneously; encircling.
C1709915,A single unit within a polymer; a recognizable molecular fragment embedded in a larger molecule.
C0035330,The blood vessels which supply and drain the RETINA.
C0392747,The act of alteration or modification; changed or altered in form or character.
C1609982,Remaining or left behind.
C0205276,Of or belonging to a restricted area or locality.
C4727091,Make less clear or visible.
C0936012,"Examination and interpretation; the process of identifying an issue to be understood and addressed, modelling the issue, investigating the model results, interpreting the results, and possibly making a recommendation. The concept also refers to the examination and study of a whole in terms of the parts composing it."
C0205168,"Narrow in width, extent or cross-section."
C0205148,The extended two-dimensional outer boundary of a three-dimensional object.
C2750995,"An autosomal dominant subtype of dilated cardiomyopathy caused by mutation(s) in the RBM20 gene, encoding RNA-binding protein 20."
C1268196,"Any component of the region of the body that includes the arm, the forearm, and hand."
C0009924,a material used to improve the visibility of internal bodily structures in an X ray image.
C0009924,Substances administered during imaging procedures that allows delineation of internal structures. Contrast agents appear opaque due to the difference in absorption of X-rays or other electromagnetic waves and surrounding tissue.
C0009924,Substances used to allow enhanced visualization of tissues.
C1301886,The length of a straight line passing through the center of a circle or sphere and connecting two points on the circumference.
C0687744,Individuals with whom time is shared outside of employment activities.
C0687744,"A collection of two or more people who share a common identity as defined by beliefs, codes of conduct, CULTURE and SOCIAL NORMS."
C0205087,Being or occurring at an advanced period of time or after a usual or expected time.
C0022595,"An autosomal dominantly inherited skin disorder characterized by warty malodorous papules that coalesce into plaques. It is caused by mutations in the ATP2A2 gene encoding SERCA2 protein, one of the SARCOPLASMIC RETICULUM CALCIUM-TRANSPORTING ATPASES. The condition is similar, clinically and histologically, to BENIGN FAMILIAL PEMPHIGUS, another autosomal dominant skin disorder. Both diseases have defective calcium pumps (CALCIUM-TRANSPORTING ATPASES) and unstable desmosomal adhesion junctions (DESMOSOMES) between KERATINOCYTES."
C0022595,"An autosomal dominant inherited chronic skin disorder caused by mutations in the ATP2A2 gene. It is characterized by the development of yellow-brown keratotic skin papules in the neck, ears, forehead, chest, back and groin. It is associated with fragility of the free margins of the nails."
C0229092,"The scleral curvature of the eye comprising the retina, inclusive of the macula and optic disc."
C0577559,"A benign or malignant pathologic structure in any part of the body, resulting from a neoplastic accumulation of cells, inflammatory cells, or cystic changes."
C0205197,To possess every necessary or normal part or component or step; having come or been brought to a conclusion.
C1556138,Any body structure resembling a flat circular plate.
C1631280,"One quarter of a circle. In anatomy, one part of an area divided into quarters for descriptive purposes."
C0205108,"Situated farthest from a point of attachment or origin, as of a limb or bone; or directed away from the midline of the body."
C0016622,"An area approximately 1.5 millimeters in diameter within the macula lutea where the retina thins out greatly because of the oblique shifting of all layers except the pigment epithelium layer. It includes the sloping walls of the fovea (clivus) and contains a few rods in its periphery. In its center (foveola) are the cones most adapted to yield high visual acuity, each cone being connected to only one ganglion cell. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0016622,Area consisting of a small depression in the retina containing only cones and where vision is most acute.
C0449238,The period of time during which something continues.
C0035301,An artery arising from the ophthalmic artery that supplies the retina.
C0035301,"Central retinal artery and its branches. It arises from the ophthalmic artery, pierces the optic nerve and runs through its center, enters the eye through the porus opticus and branches to supply the retina."
C0205390,"A distinguishable part, a stage in a series of events or in a process of development, e.g. any of the varying aspects or stages in course of a disease; a fraction of a cycle."
C1720485,"Very small, round vesicles containing fluid and cellular debris observed on the surface of the cornea under slit-lamp examination in some types of corneal dystrophy and in wearers of extended-wear lenses."
C0542339,In a place or position that is lower.
C0542339,In anatomy indicating lower than a given reference point.
C0302133,"Irregularly shaped, patchy discolorations in the skin."
C0021510,"Pigmented or colored fluid used for writing, staining, painting, drawing, printing, or copying images."
C0457385,unit of time
C0457385,"A unit of time, one of the seven base units of the International System of Units (Systeme International d'Unites, SI). The second is the duration of 919 263 177 0 periods of the specified light radiation corresponding to the transition between the two hyperfine levels of the caesium 133 atom in its ground state at 0 K. According to the convention, 60 seconds constitute one minute; 3,600 seconds constitute one hour."
C0014553,"A seizure disorder usually occurring in childhood characterized by rhythmic electrical brain discharges of generalized onset. Clinical features include a sudden cessation of ongoing activity usually without loss of postural tone. Rhythmic blinking of the eyelids or lip smacking frequently accompanies the SEIZURES. The usual duration is 5-10 seconds, and multiple episodes may occur daily. Juvenile absence epilepsy is characterized by the juvenile onset of absence seizures and an increased incidence of myoclonus and tonic-clonic seizures. (Menkes, Textbook of Child Neurology, 5th ed, p736)"
C0014553,"Epilepsy characterized by very brief episodes of sudden cessation of activity, usually associated with eye blinking. There is no loss of the muscle tone."
C1948029,The act of destroying; demolition or annihilation.
C0196940,Procedures that stimulate nerve elongation over a period of time. They are used in repairing nerve tissue.
C0123471,"An aqueous suspension containing carbon particulates from charcoal powder and paramagnetic oxygen (O2) sensor, that can potentially be used to assess oxygen levels using electron paramagnetic resonance (EPR) oximetry. Upon injection into tissue, the india ink has a particular EPR spectra that is very sensitive to oxygen and on the oxygen levels in tissues, and the line width of the EPR spectrum can be broadened by oxygen. Upon using EPR Oximetry, this spectrum can provide sensitive, repeated, and direct measurements of tissue oxygen and oxygenation status of tumors."
C0009348,Maintenance of blood flow to an organ despite obstruction of a principal vessel. Blood flow is maintained through small vessels.
C0750493,Of a questionable or potentially dangerous nature.
C1704332,A grouping of a number of similar things.
C0003842,The vessels carrying blood away from the heart.
C0003842,A blood vessel that carries blood away from the heart.
C0035305,"Separation of the inner layers of the retina (neural retina) from the pigment epithelium. Retinal detachment occurs more commonly in men than in women, in eyes with degenerative myopia, in aging and in aphakia. It may occur after an uncomplicated cataract extraction, but it is seen more often if vitreous humor has been lost during surgery. (Dorland, 27th ed; Newell, Ophthalmology: Principles and Concepts, 7th ed, p310-12)."
C0035305,"An eye emergency condition which may lead to blindness if left untreated. It is characterized by the separation of the inner retina layers from the underlying pigment epithelium. Causes include trauma, advanced diabetes mellitus, high myopia, and choroid tumors. Symptoms include sudden appearance of floaters, sudden light flushes, and blurred vision."
C0020538,"Persistently high systemic arterial BLOOD PRESSURE. Based on multiple readings (BLOOD PRESSURE DETERMINATION), hypertension is currently defined as when SYSTOLIC PRESSURE is consistently greater than 140 mm Hg or when DIASTOLIC PRESSURE is consistently 90 mm Hg or more."
C0020538,Blood pressure that is abnormally high.
C0004606,"An early stage of diabetic retinopathy that is characterized by retinal hemorrhage and exudate, but without proliferation of the blood vessels."
C0225984,"A vessel that directly interconnects an artery and a vein, and that acts as a shunt to bypass the CAPILLARY BEDS. Not to be confused with SURGICAL ANASTOMOSIS or ARTERIOVENOUS FISTULA."
C0225984,A direct linkage between an artery and a vein.
C0039728,Either of two veins including the inferior and superior thalamostriate veins within the thalamus and striatum.
C0010031,"The transparent anterior portion of the fibrous coat of the eye consisting of five layers: stratified squamous CORNEAL EPITHELIUM; BOWMAN MEMBRANE; CORNEAL STROMA; DESCEMET MEMBRANE; and mesenchymal CORNEAL ENDOTHELIUM. It serves as the first refracting medium of the eye. It is structurally continuous with the SCLERA, avascular, receiving its nourishment by permeation through spaces between the lamellae, and is innervated by the ophthalmic division of the TRIGEMINAL NERVE via the ciliary nerves and those of the surrounding conjunctiva which together form plexuses. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0010031,"A dome-shaped, transparent, avascular tissue covering the front of the eye. It is composed of five layers: squamous epithelium, Bowman's membrane, stroma, Descemet's membrane, and endothelium. Refraction of light contributing to eye's focusing ability is its characteristic function. It contains unmyelinated nerve endings which are responsible for the high sensitivity of the tissue."
C0229985,"One of the criteria for assessment of the effectiveness of given surgical procedure in achieving the local control of a neoplasm and the adequacy of tumor removal. It is defined by the tissue plane through which the dissection has been done and the actual or potential neoplastic tissue which has been left outside the boundary of a resected specimen within the patient. There are four types of surgical margins: intracapsular or intralesional, marginal, wide, and radical."
C0229985,"The edges of tissue removed in a surgery for assessment of the effectiveness of a surgical procedure in achieving the local control of a neoplasm and the adequacy of tumor removal. When the margin is negative or not involved by tumor (e.g., CANCER) it suggests all of the tumor has been removed by the surgery."
C1320640,Degeneration of the peripheral retina.
C0029134,"Inflammation of the optic nerve. Commonly associated conditions include autoimmune disorders such as MULTIPLE SCLEROSIS, infections, and granulomatous diseases. Clinical features include retro-orbital pain that is aggravated by eye movement, loss of color vision, and contrast sensitivity that may progress to severe visual loss, an afferent pupillary defect (Marcus-Gunn pupil), and in some instances optic disc hyperemia and swelling. Inflammation may occur in the portion of the nerve within the globe (neuropapillitis or anterior optic neuritis) or the portion behind the globe (retrobulbar neuritis or posterior optic neuritis)."
C0029134,"A disorder characterized by inflammation of the optic nerve. Causes include autoimmune disorders, infections, toxins, drugs, and multiple sclerosis. It may manifest with acute loss of vision and pain."
C0042905,"The transparent, semigelatinous substance that fills the cavity behind the CRYSTALLINE LENS of the EYE and in front of the RETINA. It is contained in a thin hyaloid membrane and forms about four fifths of the optic globe."
C0042905,"A clear, avascular, gelatinous body that occupies the posterior chamber of the eye. It is bounded by the retina except anteriorly where it lies adjacent to the lens and iris."
C0011849,diabetes mellitus
C0011849,A metabolic disorder characterized by abnormally high blood sugar levels due to diminished production of insulin or insulin resistance/desensitization.
C0011849,A heterogeneous group of disorders characterized by HYPERGLYCEMIA and GLUCOSE INTOLERANCE.
C0007688,Blockage of the central retinal artery.
C0034951,"A defect in the focusing of light on the retina as in astigmatism, myopia, or hyperopia."
C0034951,Deviations from the average or standard indices of refraction of the eye through its dioptric or refractive apparatus.
C0027740,Part of the peripheral nervous system composed of bundles of nerve fibers running to various organs and tissues of the body using chemical and electrical signals to transmit sensory and motor information from one body part to another.
C4551519,Paralysis of the abducens nerve.
C0011881,"KIDNEY injuries associated with diabetes mellitus and affecting KIDNEY GLOMERULUS; ARTERIOLES; KIDNEY TUBULES; and the interstitium. Clinical signs include persistent PROTEINURIA, from microalbuminuria progressing to ALBUMINURIA of greater than 300 mg/24 h, leading to reduced GLOMERULAR FILTRATION RATE and END-STAGE RENAL DISEASE."
C0011881,"Progressive kidney disorder caused by vascular damage to the glomerular capillaries, in patients with diabetes mellitus. It is usually manifested with nephritic syndrome and glomerulosclerosis."
C0034121,The aperture in the iris through which light passes.
C0034121,"The round, central aperture of the eye, surrounded by the iris, through which light enters."
C0271055,Retinal detachment secondary to retinal tear or break.
C0042345,Enlarged and tortuous VEINS.
C0042345,"A vascular abnormality characterized by the presence of enlarged and tortuous veins, particularly in the legs."
C0016823,internal part of the eyeball
C0016823,"The interior surface of the eye opposite the lens including the retina, optic disc, macula, fovea, and posterior pole."
C0016823,"The concave interior of the eye, consisting of the retina, the choroid, the sclera, the optic disk, and blood vessels, seen by means of the ophthalmoscope. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0342245,"A group of disorders affecting the eye in patients with diabetes mellitus. It includes cataract, glaucoma, retinopathy, and blindness."
C0040408,"A muscular organ in the mouth that is covered with pink tissue called mucosa, tiny bumps called papillae, and thousands of taste buds. The tongue is anchored to the mouth and is vital for chewing, swallowing, and for speech."
C0040408,The muscular organ located in the floor of the mouth and serving as the principal organ of taste and modification of the voice in speech.
C0022077,"The colored disc of the eye composed of connective tissue, epithelium, and endothelium. It separates the anterior chamber from the posterior chamber."
C0022077,"The most anterior portion of the uveal layer, separating the anterior chamber from the posterior. It consists of two layers - the stroma and the pigmented epithelium. Color of the iris depends on the amount of melanin in the stroma on reflection from the pigmented epithelium."
C0013227,"A drug product that contains one or more active and/or inactive ingredients; it is intended to treat, prevent or alleviate the symptoms of disease. This term does not refer to the individual ingredients that make up the product."
C0013227,"Drugs intended for human or veterinary use, presented in their finished dosage form. Included here are materials used in the preparation and/or formulation of the finished dosage form."
C0521707,"Partial or complete opacity of the crystalline lens of both eyes that decreases visual acuity and eventually results in blindness. Some cataracts appear in infancy or in childhood, but most develop in older individuals. (Sternberg Diagnostic Surgical Pathology, 3rd ed.)"
C0029130,nerve that delivers visual information to the brain
C0029130,The second cranial nerve.
C0029130,"The 2nd cranial nerve which conveys visual information from the RETINA to the brain. The nerve carries the axons of the RETINAL GANGLION CELLS which sort at the OPTIC CHIASM and continue via the OPTIC TRACTS to the brain. The largest projection is to the lateral geniculate nuclei; other targets include the SUPERIOR COLLICULI and the SUPRACHIASMATIC NUCLEI. Though known as the second cranial nerve, it is considered part of the CENTRAL NERVOUS SYSTEM."
C0271051,"Accumulation of intraretinal fluid and protein in the macula, which may result in swelling and decreased central vision."
C0271051,"Fluid accumulation in the outer layer of the MACULA LUTEA that results from intraocular or systemic insults. It may develop in a diffuse pattern where the macula appears thickened or it may acquire the characteristic petaloid appearance referred to as cystoid macular edema. Although macular edema may be associated with various underlying conditions, it is most commonly seen following intraocular surgery, venous occlusive disease, DIABETIC RETINOPATHY, and posterior segment inflammatory disease. (From Survey of Ophthalmology 2004; 49(5) 470-90)"
C0024440,Fluid accumulation in the outer layer of the MACULA LUTEA at the center of the RETINA in a petaloid pattern where cystic spaces are formed and may lead to macular depressions or holes.
C0024440,"An accumulation of fluid in the outer plexiform layer, secondary to an increase in permeability of perifoveal retinal capillaries."
C0024441,A hole in the macula of the retina.
C0016536,"The structure on the upper limb, between the elbow and the wrist."
C0016536,Part of the upper extremity in humans and primates extending from the ELBOW to the WRIST.
C0029124,"Atrophy of the optic disk which may be congenital or acquired. This condition indicates a deficiency in the number of nerve fibers which arise in the RETINA and converge to form the OPTIC DISK; OPTIC NERVE; OPTIC CHIASM; and optic tracts. GLAUCOMA; ISCHEMIA; inflammation, a chronic elevation of intracranial pressure, toxins, optic nerve compression, and inherited conditions (see OPTIC ATROPHIES, HEREDITARY) are relatively common causes of this condition."
C0029124,"A disorder characterized by loss of optic nerve fibers. It may be inherited or acquired. Acquired causes include ischemia, optic nerve neuropathy, glaucoma, trauma, radiation, brain tumors, and multiple sclerosis. It leads to vision disturbances."
C0035334,"A rare inherited retinal dystrophy disorder characterized by spots of black bone-spicule pigmentation of the retinal pigment epithelium. It is manifested with decreased vision in low light or in the night, followed by decreased peripheral vision, and, eventual decreased central vision. It may lead to blindness."
C0035334,"Hereditary, progressive degeneration of the retina due to death of ROD PHOTORECEPTORS initially and subsequent death of CONE PHOTORECEPTORS. It is characterized by deposition of pigment in the retina."
C0152132,Retinopathy due to hypertension.
C0152132,Degenerative changes to the RETINA due to HYPERTENSION.
C0023317,"A transparent, biconvex structure of the EYE, enclosed in a capsule and situated behind the IRIS and in front of the vitreous humor (VITREOUS BODY). It is slightly overlapped at its margin by the ciliary processes. Adaptation by the CILIARY BODY is crucial for OCULAR ACCOMMODATION."
C0023317,"A biconvex transparent structure of the eye through which light is focused on the retina. The lens sits behind the iris and is supported by the zonule, which connects it to the ciliary body. The lens is an avascular structure."
C0948441,Partial or total occlusion of a vein. (ACC)
C0948441,Disorder in which veins are partially or completely obstructed or the blood flow through the veins is suboptimal.--2004
C0867389,"A syndrome of immunologically mediated tissue damage that may occur following an allogeneic transplant, and may affect multiple organs with manifestations similar to autoimmune diseases. The onset is usually within three years of transplantation or immunologic manipulation."
C1285162,A disorder characterized by the progressive loss of function and/or structure of the affected tissues.
C0008521,"A non-neoplastic or neoplastic disorder that affects the choroid. Representative examples include choroiditis, hemangioma, and melanoma."
C0008521,"Disorders of the choroid including hereditary choroidal diseases, neoplasms, and other abnormalities of the vascular layer of the uvea."
C0018801,"A heterogeneous condition in which the heart is unable to pump out sufficient blood to meet the metabolic need of the body. Heart failure can be caused by structural defects, functional abnormalities (VENTRICULAR DYSFUNCTION), or a sudden overload beyond its capacity. Chronic heart failure is more common than acute heart failure which results from sudden insult to cardiac function, such as MYOCARDIAL INFARCTION."
C0018801,"Inability of the heart to pump blood at an adequate rate to meet tissue metabolic requirements. Clinical symptoms of heart failure include: unusual dyspnea on light exertion, recurrent dyspnea occurring in the supine position, fluid retention or rales, jugular venous distension, pulmonary edema on physical exam, or pulmonary edema on chest x-ray presumed to be cardiac dysfunction."
